recordID,Course,Course_ID,Topic_List_App,Topic_ID_App,Scheduling_R3,Grade_Filter,Grade_Text,Program_Description_R3,Combining&PlacementTips_R3,Subject,Resource_Assignments
recaORDZdhOnlg6Vz,Story of Geometry: Part 1,012.002.007,,,1 time/week 15 min _ ☐,"G7,",GRADE(S): 7,"This course gives students a glimpse into how the ideas that guide our study of geometry were first discovered.
","This course is intended as a precursor to Part 2; however, the order may be reversed to facilitate combining students.
",Math,"001.001.000*String, Straight-Edge, and Shadow->Story of Geometry: Part 1|002.001.000*The Student Bible Atlas, Revised Edition->Story of Geometry: Part 1|003.001.000*Historical Atlas of the World 6th Ed.->Story of Geometry: Part 1"
rec1R0AcwtxzksQqP,Mathematics: Grade 7 (Denison),012.002.007,"Math Lessons: Grade 7 (Denison), Math Games: Grades 1-8","012.002.007.001, 012.001.012.002",,"G7,",GRADE(S): 7,,,Math,
recXyDVhxTlc50p4e,Story of Geometry: Part 2,012.002.008,,,1 time/week 15 min _ ☐,"G8,",GRADE(S): 8,"This course gives students a glimpse into how the ideas that guide our study of geometry were first discovered.
","This course is intended to follow Part 1; however, the order may be reversed to facilitate combining students.
",Math,"001.001.000*String, Straight-Edge, and Shadow->Story of Geometry: Part 2"
recnnSWrzdlrkrYfc,Mathematics: Grade 8 (Denison),012.002.008,"Math Lessons: Grade 8 (Denison), Math Games: Grades 1-8","012.002.008.001, 012.001.012.002",,"G8,",GRADE(S): 8,,,Math,
recMVYDtXIDx79Kal,Mathematics: Grade 9 (Denison),012.002.009,,,5 times/week 40 min * ,"G9,",GRADE(S): 9,,,Math,001.001.000*Denison Geometry->Mathematics: Grade 9 (Denison)
recmRHzTJfthMyPmV,Mathematics: Grade 10 (Denison),012.002.010,,,5 times/week 40 min * ,"G10,",GRADE(S): 10,,,Math,001.001.000*Denison Algebra 2->Mathematics: Grade 10 (Denison)
recHni8yeohMOAxHE,Mathematics: Grade 11 (Denison),012.002.011,,,5 times/week 40 min * ,"G11,",GRADE(S): 11,,,Math,001.001.000*Denison Advanced Algebra & Trigonometry->Mathematics: Grade 11 (Denison)
recoPQAbrD0LGdLmj,Lower French: Grades 1-6,013.001.001,,,"3 times/week 20 min * 🅃 (Grades 1-3)
5 times/week 20 min * 🅃 (Grades 4-6)","G1, G2, G3, G4, G5, G6,",GRADE(S): 1-6,"Study the target language for conversation and literacy. Through picture study and the simplified fairy tales, students learn vocabulary, create sentences, and answer questions in the target language. Videos that teach the vocabulary using gestures are included in the lessons. Audio files for pronunciation help are provided as well.
","Three lessons each week are shared between Grades 1-6, but students in Grades 4-6 add two additional grammar lessons. This course is on a six-year rotation of lessons, so it is suitable for students who took Lower French last year or students just starting their studies.
",Modern Language,001.003.000*French: Student Notebook->Lower French: Grades 1-6|001.001.002*French: Grades 1-6 SoundCloud Playlists->Lower French: Grades 1-6
recPaxL20DuphqbLV,Upper French: Level 1,013.001.007,,,5 times/week 30 min * ⬔,"G7,",GRADE(S): 7+,"Study target language using interactive readings and grammar exercises.
","All students in Grades 7+ (regardless of language background) should take French: Level 1.
",Modern Language,001.001.001*Primary French Course Part I->Upper French: Level 1|001.001.002*French: Level 1 SoundCloud Playlist->Upper French: Level 1|001.001.003*French: Level 1 Student Notebook->Upper French: Level 1|001.001.004*Les plus belles fables de La Fontaine->Upper French: Level 1
recZDXlQ7cb9GIkH5,Upper French: Level 2,013.001.008,,,5 times/week 30 min * ⬔,"G8,",GRADE(S): 8+,"Study target language using interactive readings and grammar exercises.
","Prerequisite: French: Level 1
",Modern Language,001.001.001*Primary French Course Part I->Upper French: Level 2|001.001.002*French: Level 2 SoundCloud Playlist->Upper French: Level 2|001.001.003*French: Level 2 Student Notebook->Upper French: Level 2
recYp9OvKiLhPcBLq,Upper French: Level 3,013.001.009,,,5 times/week 30 min * ,"G9,",GRADE(S): 9+,"Study target language using interactive readings and grammar exercises.
","Prerequisite: French: Level 2
",Modern Language,001.001.001*Primary French Course Part I->Upper French: Level 3|001.001.002*French: Level 3 SoundCloud Playlist->Upper French: Level 3|001.001.003*French: Level 3 Student Notebook->Upper French: Level 3
recn6vdxCzSFoH8RW,Upper French: Level 4,013.001.010,,,5 times/week 30 min * ,"G10, G11, G12,",GRADE(S): 10-12,"Study target language using interactive readings and grammar exercises.
","Prerequisite: French: Level 3
",Modern Language,001.001.001*Primary French Course Part I->Upper French: Level 4|001.001.002*French: Level 4 SoundCloud Playlist->Upper French: Level 4|001.001.003*French: Level 4 Student Notebook->Upper French: Level 4
recJuN8tcBP1kh3AG,Lower Spanish: Grades 1-6,013.002.001,,,"3 times/week 20 min * 🅃 (Grades 1-3)
5 times/week 20 min * 🅃 (Grades 4-6)","G1, G2, G3, G4, G5, G6,",GRADE(S): 1-6,"Alveary Modern Language Lessons are designed to mirror the way children acquire their first language, using methods like gestures, picture recognition, songs, repeated phrases, and storytelling to create meaningful connections and context. These foundational approaches are seamlessly adapted to teach school-age children a second language.

The lessons are designed to be open-and-go with optional video/audio file support. They do not require any background in the target language for the parent/teacher or students. They only take about 15-20 min a day and can be easily adjusted to meet a variety of grade ranges from 1st to 6th grades.
","Three lessons each week are shared between Grades 1-6, but students in Grades 4-6 add two additional extension day lessons. This course is on a six-year rotation of lessons, so it is suitable for students who took Lower Spanish last year or students just starting their studies.

Students in grade 4+ who feel anxious about speaking a new language may benefit from taking a year without the added extension days. This approach allows them to build confidence and comfort before focusing on speaking and writing.
",Modern Language,001.002.000*Diez Deditos (Audio mp3)->Lower Spanish: Grades 1-6|001.003.000*Spanish: Student Notebook->Lower Spanish: Grades 1-6|001.003.000*Fábulas de Esopo: Edición Clásica->Lower Spanish: Grades 1-6|001.003.000*Family Pictures/Cuadros de familia->Lower Spanish: Grades 1-6|001.002.004*Diez Deditos and Other Play Rhymes and Action Songs from Latin America->Lower Spanish: Grades 1-6|001.002.005*Spanish: Grades 1-6 SoundCloud Playlists->Lower Spanish: Grades 1-6
recRNi3w2EE4sVeSN,Upper Spanish: Level 1,013.002.007,,,5 times/week 30 min * ⬔,"G7,",GRADE(S): 7+,"Study target language using interactive readings and grammar exercises.
","All students in Grades 7+ (regardless of language background) should take Spanish: Level 1. 
Optional: Begin studying second modern language. Students who choose to do this should begin with Level 1 in the second language.
",Modern Language,001.001.001*The Tree is Older Than You Are: A Bilingual Gathering of Poems & Stories from Mexico with Paintings by Mexican Artists->Upper Spanish: Level 1|001.001.003*Spanish: Level 1 SoundCloud Playlist->Upper Spanish: Level 1|001.001.004*Spanish: Level 1 Student Notebook->Upper Spanish: Level 1|001.001.002*The Harvest Birds/Los pájaros de la cosecha->Upper Spanish: Level 1
recV53md70EJ7GRxT,Upper Spanish: Level 2,013.002.008,,,5 times/week 30 min * ⬔,"G8,",GRADE(S): 8+,"Study target language using interactive readings and grammar exercises.
","Prerequisite: Spanish Level 1
",Modern Language,001.001.001*The Tree is Older Than You Are: A Bilingual Gathering of Poems & Stories from Mexico with Paintings by Mexican Artists->Upper Spanish: Level 2|001.001.002*Spanish: Level 2 SoundCloud Playlist->Upper Spanish: Level 2|001.001.003*Spanish: Level 2 Student Notebook->Upper Spanish: Level 2
reccuJuwCb6RJa9FQ,Upper Spanish: Level 3,013.002.009,,,5 times/week 30 min * ,"G9,",GRADE(S): 9+,"Study target language using interactive readings and grammar exercises.
","Prerequisite: Spanish Level 2
",Modern Language,001.001.001*The Tree is Older Than You Are: A Bilingual Gathering of Poems & Stories from Mexico with Paintings by Mexican Artists->Upper Spanish: Level 3|001.001.004*Spanish: Level 3 SoundCloud Playlist->Upper Spanish: Level 3|001.001.005*Spanish: Level 3 Student Notebook->Upper Spanish: Level 3|001.001.002*Cuentos que contaban nuestras abuelas (Tales Our Abuelitas Told)->Upper Spanish: Level 3|001.001.003*Tales Our Abuelitas Told: A Hispanic Folktale Collection->Upper Spanish: Level 3
rec0LHKkuctt5GP2E,Upper Spanish: Level 4,013.002.010,,,5 times/week 30 min * ,"G10,",GRADE(S): 10+,"Study target language using interactive readings and grammar exercises.
","Prerequisite: Spanish Level 3
",Modern Language,001.001.001*The Tree is Older Than You Are: A Bilingual Gathering of Poems & Stories from Mexico with Paintings by Mexican Artists->Upper Spanish: Level 4|001.001.004*Spanish: Level 4 SoundCloud Playlist->Upper Spanish: Level 4|001.001.005*Spanish: Level 4 Student Notebook->Upper Spanish: Level 4|001.001.002*Cuentos que contaban nuestras abuelas (Tales Our Abuelitas Told)->Upper Spanish: Level 4|001.001.003*Tales Our Abuelitas Told: A Hispanic Folktale Collection->Upper Spanish: Level 4
recHL4qMeuNntUQO7,Upper Spanish: Level 5,013.002.011,,,5 times/week 30 min * ,"G11, G12,",GRADE(S): 11-12,"Study target language using interactive readings and grammar exercises.
","Prerequisite: Spanish Level 4
",Modern Language,001.002.001*The Tree is Older Than You Are: A Bilingual Gathering of Poems & Stories from Mexico with Paintings by Mexican Artists->Upper Spanish: Level 5|001.002.004*Spanish: Level 5 SoundCloud Playlist->Upper Spanish: Level 5|001.002.005*Spanish: Level 5 Student Notebook->Upper Spanish: Level 5|001.001.002*Cuentos que contaban nuestras abuelas (Tales Our Abuelitas Told)->Upper Spanish: Level 5|001.001.003*Tales Our Abuelitas Told: A Hispanic Folktale Collection->Upper Spanish: Level 5
recGxKOwi4E5amNPe,Music: Intro,014.001.001,"Music Appreciation, Hymns & Spirituals, Folk Songs, Sol-fa: Musical Games, Afternoon Listening","014.001.001.001, 014.001.001.003, 014.001.001.004, 014.001.001.005, 014.001.001.006",,"G1,",GRADE(S): 1+,"
","Music: Intro shares Folk Songs and Hymns & Spirituals with Grades 2-12. In Grades 2-12, all music lessons except sol-fa are shared between them, making them ideal lessons for multi-age groups. 
",Music,001.003.000*Our Work: Grades 1-2->Music: Intro
rec15PtNAJs6tYrdL,Music: Level 1,014.002.002,"Composer Study, Hymns & Spirituals, Folk Songs, Sol-fa: Level 1, Afternoon Listening","014.002.002.002, 014.001.001.003, 014.001.001.004, 014.002.002.005, 014.001.001.006",,"G2,",GRADE(S): 2+,"
","All music lessons except sol-fa are shared between Grades 2-12, making them ideal lessons for multi-age groups.
",Music,001.003.000*Our Work: Grades 1-2->Music: Level 1
recaWyew9abtlktQB,Music: Level 2,014.003.003,"Composer Study, Hymns & Spirituals, Folk Songs, Sol-fa: Level 2, Afternoon Listening","014.002.002.002, 014.001.001.003, 014.001.001.004, 014.003.003.005, 014.001.001.006",,"G3,",GRADE(S): 3+,"
","
",Music,
recSybgW92Wd2KXg9,Music: Level 3,014.004.004,"Composer Study, Hymns & Spirituals, Folk Songs, Sol-fa: Level 3, Afternoon Listening","014.002.002.002, 014.001.001.003, 014.001.001.004, 014.004.004.005, 014.001.001.006",,"G4,",GRADE(S): 4+,"
","
",Music,001.003.000*Our Work: Grade 3->Music: Level 3|001.003.000*Our Work: Grades 4-6->Music: Level 3
recSKUZb0ksqYDJc1,Music: Level 4,014.005.005,"Composer Study, Hymns & Spirituals, Folk Songs, Sol-fa: Level 4, Afternoon Listening","014.002.002.002, 014.001.001.003, 014.001.001.004, 014.005.005.005, 014.001.001.006",,"G5,",GRADE(S): 5+,"
","
",Music,001.003.000*Our Work: Grades 4-6->Music: Level 4
recU2BFWNK9nliynJ,Music: Level 5,014.006.006,"Composer Study, Hymns & Spirituals, Folk Songs, Sol-fa: Level 5, Afternoon Listening","014.002.002.002, 014.001.001.003, 014.001.001.004, 014.006.006.005, 014.001.001.006",,"G6, G7, G8, G9, G10, G11, G12,",GRADE(S): 6-12,"
","
",Music,001.003.000*Our Work: Grades 4-6->Music: Level 5|001.003.000*Our Work: Grades 7-8->Music: Level 5|001.003.000*Our Work: Grades 9-12->Music: Level 5
recwl5xDJS9vaIypY,Sol-fa: Fast Track,014.007.005,,,1 time/week 15 min * 🅃,"G5, G6, G7, G8, G9, G10, G11, G12,",GRADE(S): 5-12,"An accelerated course through sol-fa concepts covered in levels 1-3. Through video instruction, students will practice ear-training, Curwen hand-signs, and singing intervals from the solfa ladder. The lessons include exercises in multiple keys, time signatures, and with various rhythms. Students should already be loosely familiar with foundational music concepts such as note duration, time signatures, and how to read music on the staff.

Skills Focus: ear-training, interval recognition, sol-fa syllables, Curwen hand signs, sight-reading.
","May be suitable for a 4th grader who has knowledge of basic music concepts.
",Music,
recmP9cJzBYzOrJ3h,PE: Grades 1-3,015.001.001,"Playground Songs & Rhymes, Jump Rope, Free Play, Folk Dancing","015.001.001.001, 015.001.001.002, 015.001.001.003, 015.001.001.004",,"G1, G2, G3,",GRADE(S): 1-3,"
",,Physical Education,
rec0hzDU71YgsZgiR,PE: Grades 4-6,015.004.002,"Playground Games, Sports, Free Play/ Circuits, Folk Dancing","015.004.002.001, 015.004.002.002, 015.004.002.003, 015.001.001.004",,"G4, G5, G6,",GRADE(S): 4-6,"
",,Physical Education,
recMETLbuJrYJqEt1,PE: Grades 7-12,015.007.003,"Playground Games, Sports, Free Play/ Circuits, Historic Dancing","015.004.002.001, 015.004.002.002, 015.004.002.003, 015.007.003.004",,"G7, G8, G9, G10, G11, G12,",GRADE(S): 7-12,"
",,Physical Education,
recd3Rk2unWYZgixW,Science: Grade 1,016.001.002,"General Science: Grade 1, Natural History: Grade 1, Nature Notebook: Grade 1, Nature Walks & Scouting: Grades 1-8","016.001.002.001, 016.001.002.002, 016.001.002.004, 016.001.002.005",,"G1,",GRADE(S): 1,"In Level 1, learners are developing familiarity and friendship with Creation through the most accessible Things, simple text, and basic concepts.
","For first-grade students or those still growing their attention span or interest in books. If combining grades is desirable, it is recommended that the combined grades begin at the appropriate level and move forward together.
",Science,
reciqxXCmGbHxO5Yi,Science: Grade 2,016.002.002,"General Science: Grade 2, Natural History: Grade 2, Nature Notebook: Grade 2, Nature Walks & Scouting: Grades 1-8","016.002.002.001, 016.002.002.002, 016.002.002.004, 016.001.002.005",,"G2,",GRADE(S): 2,"In level 2, learners are developing familiarity and friendship with Creation through a broader scope of Things, more challenging text, and slightly more abstract concepts.
","For second-grade students or possibly hungry first-graders and third-graders taking their time. If combining grades is desirable, it is recommended that the combined grades begin at the appropriate level and move forward together.
",Science,
recQMEi3IyNcsqebg,Science: Grade 3,016.003.002,"General Science: Grade 3, Natural History: Grade 3, Nature Notebook: Grade 3, Nature Walks & Scouting: Grades 1-8","016.003.002.001, 016.003.002.002, 016.003.002.004, 016.001.002.005",,"G3,",GRADE(S): 3,"In level 3, learners are developing familiarity and friendship with Creation through a broader scope of Things, more challenging text, and more abstract concepts.
","This level 3 course is for third-grade students or possibly hungry second-graders or fourth-graders taking their time. If combining grades is desirable, it is recommended that the combined grades begin at the appropriate level and move forward together.
",Science,
recAooMLNY6bb34bg,Science: Grade 4,016.004.002,"General Science: Grade 4, Natural History: Grade 4, Labs: Grade 4, Nature Notebook: Grade 4, Nature Walks & Scouting: Grades 1-8","016.004.002.001, 016.004.002.002, 016.004.002.003, 016.004.002.004, 016.001.002.005",,"G4,",GRADE(S): 4,"In level 4, learners begin to notice science in their community and begin to develop their own interests as they discover a variety of topics from the microscopic world, physical science, and more. A mixture of more and less challenging books is included in this course.
","For fourth-grade students or possibly hungry third-graders or fifth-graders taking their time. If combining grades is desirable: the combined grades may begin at the appropriate level and move forward together. Learners may stay at their appropriate level for General Science while combining Natural History and Outdoor Work, or teachers can adapt the reading level and laboratory content to meet their needs.
",Science,
recq8k84Ven5CZX4C,Science: Grade 5,016.005.002,"General Science: Grade 5, Natural History: Grade 5, Labs: Grade 5, Nature Notebook: Grade 5, Nature Walks & Scouting: Grades 1-8","016.005.002.001, 016.005.002.002, 016.005.002.003, 016.005.002.004, 016.001.002.005",,"G5,",GRADE(S): 5,"In level 5, learners expand their knowledge of science in their world and continue building personal connections as they discover a variety of topics from botany, astronomy, and more.
","For fifth-grade students or possibly hungry fourth-graders or sixth-graders taking their time. If combining grades is desirable: The combined grades may begin at the appropriate level and move forward together. Learners may stay at their appropriate level for General Science while combining Natural History and Outdoor Work, or teachers can adapt the laboratory content and reading level to meet their needs.
",Science,
reczJaAXPgqwXQPsz,Science: Grade 6,016.006.002,"General Science: Grade 6, Natural History: Grade 6, Labs: Grade 6, Nature Notebook: Grade 6, Nature Walks & Scouting: Grades 1-8","016.006.002.001, 016.006.002.002, 016.006.002.003, 016.006.002.004, 016.001.002.005",,"G6,",GRADE(S): 6,"In level 6, learners expand their knowledge of science in their world and continue building personal connections as they discover a variety of topics from oceanography, architecture, and more. Reading level and time required are transitional as we gently prepare for the middle grades.
","For sixth-grade students or possibly hungry fifth-graders or seventh-graders taking their time.  If combining grades is desirable: The combined grades may begin at the appropriate level and move forward together. Learners may stay at their appropriate level for General Science while combining Natural History and Outdoor Work, or teachers can adapt the laboratory content and reading level to meet their needs.
",Science,
rec9gyYrqX7Oeugm6,Science: Grade 7,016.007.002,"General Science: Grade 7, Natural History: Grade 7, Labs: Grade 7, Nature Notebook: Grade 7, Nature Walks & Scouting: Grades 1-8","016.007.002.001, 016.007.002.002, 016.007.002.003, 016.007.002.004, 016.001.002.005",,"G7,",GRADE(S): 7,"In level 7, learners extend their relationship with science in a new direction (time), situating science in its historical, political, and cultural context, and beginning to understand that science is an ever-changing process rather than a static body of knowledge. Reading level and expectation increase from previous levels.
","For seventh-grade students or possibly hungry sixth-graders or eighth-graders taking their time. If combining grades is desirable, the combined grades may begin at the appropriate level and move forward together. Learners may stay at their appropriate level for General Science while combining Natural History and Outdoor Work, or teachers can adapt the laboratory content and reading level to meet their needs.
",Science,
recWNjr2g4UPXUMUZ,Science: Grade 8,016.008.002,"General Science: Grade 8, Natural History: Grade 8, Labs: Grade 8, Nature Notebook: Grade 8, Nature Walks & Scouting: Grades 1-8","016.008.002.001, 016.008.002.002, 016.008.002.003, 016.008.002.004, 016.001.002.005",,"G8,",GRADE(S): 8,"In level 8, learners study science in its historical, political, and cultural context, and with a growing understanding that science is an ever-changing process rather than a static body of knowledge. Reading level and expectation increase from previous levels.
","For eighth-grade students or possibly hungry seventh graders or ninth graders taking their time. If combining grades is desirable: the combined grades may begin at the appropriate level and move forward together. Learners may stay at their appropriate level for General Science while combining Natural History and Outdoor Work, or teachers can adapt the laboratory content and reading level to meet their needs.
",Science,
recSV0InAnVRkUhG7,Science: Chemistry,016.009.002,"Chemistry Lessons, Chemistry Labs, Nature Notebook: Grades 9-12, Nature Walks & Scouting: Grades 9-12","016.009.002.001, 016.009.002.003, 016.009.002.004, 016.009.002.005",,"G9, G10, G11, G12,",GRADE(S): 9-12+,"
","
",Science,
recpEmtJeBr6l5oV8,Science: Biology,016.010.002,"Biology Labs, Nature Notebook: Grades 9-12, Nature Walks & Scouting: Grades 9-12","016.010.002.002, 016.009.002.004, 016.009.002.005",,"G10, G11, G12,",GRADE(S): 10-12+,"
","
",Science,
recgwYscXzqbmjffJ,Science: Physics,016.011.002,"Physics Lessons, Physics Labs, Nature Notebook: Grades 9-12, Nature Walks & Scouting: Grades 9-12","016.011.002.001, 016.011.002.003, 016.009.002.004, 016.009.002.005",,"G11, G12,",GRADE(S): 11-12,"
","
",Science,
recrhRvDTMhhDMfp7,Science: Botany,017.009.001,"Botany Lessons, Botany Labs, Nature Notebook: Grades 9-12, Nature Walks & Scouting: Grades 9-12","017.009.001.001, 017.009.001.002, 016.009.002.004, 016.009.002.005",,"G9, G10, G11, G12,",GRADE(S): 9-12,"
",,Alt. Science Options,
recWaFPHwfSbZaTdp,Science: Advanced Nature Study,017.009.002,"Advanced Nature Study Lessons, Advanced Nature Study Afternoon Work","017.009.002.001, 017.009.002.002",,"G9, G10, G11, G12,",GRADE(S): 9-12,"
","
",Alt. Science Options,
rechCQYHXFbtOHxO7,Science: Geology,017.011.003,"Geology Lessons, Geology Labs, Nature Notebook: Grades 9-12, Nature Walks & Scouting: Grades 9-12","017.011.003.001, 017.011.003.002, 016.009.002.004, 016.009.002.005",,"G11, G12,",GRADE(S): 11-12,"
",,Alt. Science Options,
rec1cxxBHRBfT6T9a,Science: Astronomy,017.012.004,"Astronomy Lessons, Astronomy Labs, Nature Notebook: Grades 9-12, Nature Walks & Scouting: Grades 9-12","017.012.004.001, 017.012.004.002, 016.009.002.004, 016.009.002.005",,"G12,",GRADE(S): 12,"
",,Alt. Science Options,
recmbtUVxlW0bO2jV,Science: Microbiology,017.012.005,"Microbiology Lessons, Microbiology Labs, Nature Notebook: Grades 9-12, Nature Walks & Scouting: Grades 9-12","017.012.005.001, 017.012.005.002, 016.009.002.004, 016.009.002.005",,"G12,",GRADE(S): 12,"
","
",Alt. Science Options,
